Nombre	Descripcion	Latitud	Longitud	Tipo	Clase_vial	Nombre_vial	Numero_vial	Codigo_postal
Parque Alfredo Kraus	El parque Alfredo Kraus se encuentra localizado entre la calle Mar Adriático y Ayacucho, muy cerca de la glorieta de Mar de Cristal. Es un parque familiar, que cuenta con una superficie de 3,8 hectáreas, repartida entre zonas ajardinadas -1100 m2 de césped y más de 800 árboles-, 3 áreas de recreo y grandes avenidas pavimentadas. Periódicamente, este parque acoge diversos mercados locales y eventos.	40.47098300036034	-3.6393251567222045	Parques	CALLE	MAR ADRIATICO	5	28033
Parque Almansa	Parque emblemático de la zona al ser uno de los más antiguos del distrito. Se compone de arbolado maduro y de parterres de césped abundantes	4477867	40.449252672650985	Parques	ALMANSA	http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=667c1544198be210VgnVCM2000000c205a0aRCRD	V	MADRID
Parque Aluche	El Parque de Aluche está situado en el centro del barrio, al que divide de norte a sur. Se inauguró el 25 de julio de 1973. Presenta dos zonas separadas por la calle Illescas. En la franja sur se ubica una ría que sigue el cauce del antiguo arroyo de Aluche, y en sus alrededores se sitúan bloques de granito traídos de la sierra de Guadarrama. En el parque existen diversas instalaciones deportivas, entre las que se encuentran campos de fútbol, baloncesto, pista de patinaje y de petanca, así como espacios para juegos infantiles y un área canina en la zona norte. También dispone de un auditorio.   La vegetación arbórea es variada, distribuida en rodales de pinos y franjas de chopos, liquidámbar y carpes formando pantallas exteriores. Bordeando la ría y en zonas estanciales hay otras especies como cedros, cipreses, ginkgos, álamos, acacias, tilos, etc.   En el lateral correspondiente a la calle Valmojado, discurre un tramo de carril bici.	40.394320359418835	-3.7592814565910553	Parques	CALLE	TEMBLEQUE	45	28024
Parque Aluche - Poblados	Parque muy céntrico del distrito que cuenta con mucha sombra, agradables zonas de descanso, praderas, fuentes, fútbol sala, zonas infantiles y petancas.	40.38543450752234	-3.765190215590101	Parques	CALLE	GUAREÑA	22	28044
Parque Alzola	Este parque se encuentra localizado entre la Avenida Rafaela Ybarra y la calle Guetaria, cuenta con praderas de césped y macizos arbustivos y en su parte lateral tiene una amplia zona terriza con arbolado. Las distintas partes del parque se encuentran comunicadas mediante un camino principal de adoquín que lo atraviesa de un extremo a otro. Cuenta en su parte central con una zona infantil cercana a una plaza estancial rodeada de rosales.	40.36716919688689	-3.7136655626692887	Parques	CALLE	BEASAIN	2	28041
Parque Antonio Pirala	Este parque, cuyo diseño corrió a cargo de la arquitecta Myriam Silber Brodsky, fue galardonado en el año 1995 con el premio Alhambra de la Asociación española de Parques y Jardines Públicos. Está situado en las confluencias de la calle Alcalá con el Puente de Ventas y la M-30 y una plaza aledaña en C/ Santiago Massarnaú. Se divide en varias zonas claramente diferenciadas:  Una escalinata conformada por varios tramos con una fuente ornamental en uno de los lados, plantaciones en jardineras de ladrillo y árboles dispuestos en cuadrícula, cuyo entramado se encuentra rodeado de acequias y que desemboca en un área de juegos infantiles y mesas de ajedrez y una segunda fuente ornamental en forma de pirámide truncada escalonada, con parterres que disponen de numerosos bancos. Un área canina que da paso a varias pistas polideportivas rodeadas de plantaciones de diversas especies. Una pequeña zona forestal que finaliza en una pasarela.	40.428652595625735	-3.659649292346212	Parques	CALLE	ANTONIO PIRALA	8	28017
Parque Anunciación	Pequeño parque urbano con estancia de juegos infantiles. Destacan en él sus praderas y sus cedros de gran porte.	40.41192841997151	-3.67583331713166	Parques	CALLE	ANUNCIACION	1	28009
Parque Arquitecto Antonio Palacios	El diseño del parque se basa en círculos concéntricos alrededor de las dos zonas más elevadas. En los taludes de una de estas zonas se encuentran varias especies de Juniperus, mientras que los de la otra están tapizados por pradera. En cada círculo aparece una tipología diferente: terrizo, árboles y árboles con arbusto asociado. Dispone de una zona infantil rodeada de pinos de gran porte, destacando uno de ellos al que se le ha creado una jardinería para realzar su valor. En el parque Arquitecto Antonio Palacios hay una glorieta circular en cuyo centro se ubica una escultura de acero de tres piezas verticales.	40.43847239256322	-3.6087501533089923	Parques	CALLE	FENELON	17	28022
Parque Arroyo Fontarrón	Zona verde periférica en talud que conecta los bordes de los barrios de Moratalaz con el lateral de la autovía A-3. Se diferencian dos zonas: una forestal y otra con plantaciones de árboles y arbustos ornamentales. El límite con la C/ Arroyo Fontarrón es un paseo arbolado terrizo con carril bici.	40.39476596114844	-3.6361646051817518	Parques	CALLE	ARROYO FONTARRON	22	28030
Parque Arroyo Fresno	Zona Verde que consta de una parte ajardinada con césped y arbolado joven y otra parte más forestal con una lámina de agua de gran tamaño. También limita el parque una franja del carril bici que circunda Madrid y es de gran uso vecinal.	40.49284296962057	-3.7169069720385446	Parques	AVENIDA	VENTISQUERO DE LA CONDESA	43	28035
Parque Arroyo Pozuelo	El proyecto de este parque se inició en el año 2001 su objeto fue recuperar y ajardinar estos terrenos de propiedad pública. Mediante ello se buscó conservar y  potenciar todos los elementos naturales existentes. Dentro de estos elementos cabe destacar el arroyo que divide longitudinalmente el parque y le da nombre. El proyecto se ha ejecutado en varías fases incluyendo todas ellas un carril bici que facilita la movilidad a lo largo de todo el parque:  FASE 1 _ PARQUE ARROYO POZUELO: esta fase se extiende desde la calle Cuesta de Galván que limita con la carretera de Castilla (M-500), hasta la Ctra. Húmera-Aravaca. Fue el inició de este proyecto en el año 2001. Es la zona más ajardinada con extensas praderas de césped y paseos acompañados de arbolado en su mayoría joven. Acoge varias zonas infantiles, pistas de petanca y pistas deportivas bajo una de las cuales existe un amplio estanque de tormentas para la recogida de aguas.  FASE 2_ AMPLIACIÓN PARQUE ARROYO POZUELO: segunda fase de ajardinamiento de la ribera del arroyo, que se empezó en los años 2007-2008, se divide en dos tramos principales:    TRAMO 1. Se sitúa entre la Ctra. Húmera-Aravaca y la calle Golondrina. En esta zona se encuentra el Campo de Fútbol Nuestra Señora del Buen Camino. El ajardinamiento se caracteriza por la presencia de masas de arbustos acompañados de árboles de gran porte, arbolado original de la zona verde y un entramado de caminos que conectan distintas zonas estanciales y áreas infantiles.     TRAMO 2. Entre la calle Golondrina y el límite con el pueblo de Pozuelo. Esta fase se desarrolló solo en la ribera norte del arroyo. En este caso, salvo una zona ajardinada alrededor de una fuente ornamental, el diseño es mucho más forestal con plantaciones de arbolado de diversas especies. También hay zonas infantiles y para mayores, zonas estanciales y pistas deportivas.   FASE 3_ PARQUE. ARROYO POZUELO (AMPLIACIÓN) 2: tercera fase actualmente en desarrollo (iniciada en 2015), entre la calle Golondrina y el límite con el pueblo de Pozuelo, en la ribera sur del arroyo. Diseño forestal con entramado de caminos y renovación del arbolado. En esta zona se encuentra la urbanización privada Colonia Santa Maria.	40.45451429342977	-3.7856220495572703	Parques	Calle	Arroyo Pozuelo	0	0
Parque Arroyo de los Pinos	Parque de reciente construcción con diferentes especies arbustivas, zonas de recreo y zona infantil.	40.47343735166941	-3.7241915440169024	Parques	CALLE	JOAQUIN LORENZO	21	28035
Parque Avenida de Portugal	El parque con un diseño de suelo de grandes flores en empedrado portugués de diferentes tonos y con floridos cerezos, en clara referencia a que esta carretera va hacia Extremadura. El adoquín es en forma de mosaico negro y beige recordando los suelos lisboetas    Este parque ha dado a la zona un nuevo enfoque, además de cambiar radicalmente todo su entorno, ya que está construido sobre el túnel de la A-5.	40.41214880704316	-3.7356620312409365	Parques	AUTOVIA	A-5	300	28011
Parque Azorín	Este parque es el más emblemático y antiguo del distrito Puente de Vallecas, ya que data de los años 50. Se caracteriza por situarse en pendiente, a tres alturas: desde la zona destinada a uso infantil, la más baja, pasando por una zona de transición de paseos hasta la más alta, donde existe una lámina de agua y juego de mayores.   Este parque se creó tras la guerra civil  en terrenos cedidos por el militar Teniente Muñoz Díaz (que ahora lleva el nombre de una de las calles adyacentes).	40.39144717132174	-3.6545377410677498	Parques	AVENIDA	ALBUFERA	142	28038
Parque Barrio Las Musas	Zona verde diseñada en dos alturas, separadas mediante una rampa. La zona más baja, con entrada por Avda de Niza, se compone de unos terrizos sobre los que se asientan dos áreas infantiles y dos alineaciones de árboles. El talud que separa las dos zonas está cubierto con diversas plantas aromáticas. La zona más elevada es un terrizo con arbolado disperso, cruzado por un camino de loseta hidráulica y que dispone de unos bancos corridos dispuestos de forma circular. Entre esta explanada y la C/ Julia García Boután aparecen una serie de paseos pavimentados rodeados de zonas de pradera, que a su vez están delimitadas por setos de aligustre, contando así mismo con arbolado consolidado de diferentes especies.	40.43173953068984	-3.607628369908832	Parques	AVENIDA	NIZA	55	28022
Parque Begoña	Parque muy visible desde la M-30 con un gran talud de pradera. Tiene zonas infantiles a la salida del metro, lugares estanciales muy cómodos y campos de fútbol sala y baloncesto.	40.48390626699566	-3.687220746230517	Parques	CALLE	SAN MODESTO	1	28034
Parque Biosaludable	El Parque Biosaludable es el fruto de la recuperación ambiental de una zona de vertidos. Esta zona forestal está compuesta en su mayor parte por la especie de pino carrasco con ejemplares de olivo y alcornoque intercalados. Un bosque de encinas, plantado durante una actividad escolar, ocupa la zona más occidental del parque. Aunque la mayoría de los árboles son todavía jóvenes, también hay varios ejemplares de gran porte de pino piñonero. El parque está dotado de dos zonas con equipamientos deportivos y un carril bici que lo cruza uniendo el barrio de la Alameda de Osuna con el Parque Juan Carlos I. En este parque también se ubica un huerto urbano.	40.452057731817305	-3.6036483614197765	Parques	PASEO	ALAMEDA DE OSUNA	8	28042
Parque Campo de la Paloma	Zona verde de estilo francés, formada por una parte central, estancial, donde existe un templete, y rodeada por diversos parterres ajardinados. Las zonas que limitan con la calle 'Campo de la Paloma' están formadas por extensas praderas.	40.38339946706653	-3.643762543356842	Parques	AVENIDA	RAFAEL ALBERTI	38	28018
Parque Caramuel	El parque Caramuel fue inaugurado a primeros de 1979, surge sobre un antiguo pinar perteneciente a la finca del pintor Goya, La Quinta del Sordo.  Presenta una zona ajardinada consolidada, con praderas y arbolado de gran porte, que convive con amplias superficies de carácter forestal cubiertas fundamentalmente por pinos. Este parque está equipado con zonas deportivas, recorrido biosaludable, zonas infantiles, de mayores, zonas de descanso y un área canina. En 2017 se acometieron actuaciones de mejora entre las que destaca el acondicionamiento de la zona del mirador.	40.4081704733386	-3.729395994595502	Parques	CALLE	CARAMUEL	53	28011
Parque Cerro Almodóvar	Parque con una elevada cantidad de arbolado con gran representación de olmos y pino piñonero. Existen zonas de mayores y varias zonas infantiles, plazas de recreo...	40.393928614376	-3.744713323980896	Parques	CALLE	MARCELINO CASTILLO	29	28047
Parque Cerro Peñabel	Cuenta con una plataforma semicircular a modo de mirador y dos glorietas de juegos infantiles. En el centro del parque hay una rotonda bordeada de agua y taludes boscosos.	40.47406043289477	-3.718181785566969	Parques	CALLE	CANDIDO MATEOS	12	28035
