Nombre	Descripcion	Latitud	Longitud	Tipo	Clase_vial	Nombre_vial	Numero_vial	Codigo_postal
La Bohemia	Cuando llega el verano esta es, para algunos, la mejor terraza de Madrid. En todo caso es un clásico en el barrio de Chueca. Es uno de los &#39;buque insignia&#39; del ambiente lésbico de la ciudad, donde se escucha música house hasta el cierre mientras se disfruta de una buena copa.	40.422526031683	-3.697519004345	Clubs	Calle	de Chueca	 10	28004
Black & White	Abierta en 1984, cuando Chueca aun no era el barrio gay y ultramoderno que es hoy, se ha convertido en una discoteca mítica que siempre se ha esforzado por innovar y mantenerse al día. Ofrecen espectáculos variados y por sus pistas han pasado la mayoría de los transformistas, strippers y drag queens del panorama nacional. El local está dividido en dos pisos con ambientes diferenciados: uno más tranquilo en la parte de arriba, donde se puede charlar mientras se disfruta de una copa y el de abajo, donde se puede bailar al ritmo de la mejor música.	40.422620000000	-3.696868000000	Clubs	Calle	Libertad	 34	28004
Gris	Un clásico entre los clásicos de los bares de Chueca. Es un local de ambiente gay en el que todo el mundo es bienvenido. El estilo de música que ponen es diferente cada día. 	40.421265000000	-3.697884000000	Clubs	Calle	San Marcos	 29	28004
Escape	Situada en pleno centro de Chueca, esta discoteca se ha convertido en uno de los referentes del ambiente gay-lésbico de la capital.Si al principio era un local de chicas, ahora está abierto a todo el mundo. Uno de sus atractivos es que no cierra en toda la noche, lo que le convierte en uno de los locales más concurridos del barrio.	40.422960959514	-3.697274923325	Clubs	Calle	de Gravina	 13	28004
Areia 	En pleno centro de Madrid se presenta este local cuyo concepto principal se basa en el chillout. Se ha posicionado como punto de encuentro de un público urbano y heterogéneo. Areia ha logrado fusionar lo exótico con lo cosmopolita, convirtiéndose en lugar ideal para relajarse y mantener una agradable conversación en un entorno cuidadosamente decorado con motivos orientales y étnicos. La coctelería es uno de sus platos fuertes y su carta está compuesta por unas 60 referencias. También destaca su selección de infusiones variadas, batidos y zumos exóticos.	40.424580000000	-3.698137000000	Clubs	Calle	de Hortaleza	 92	28004
Café del Monaguillo	En pleno corazón del Madrid más tradicional, este café se encuentra en una concurrida zona de La Latina.  En verano ofrece una terraza en la que tomar algo fresquito mientras se admiran calles tan castizas como la del Rollo o la de la Villa.El resto del año, la mejor opción es beber un café (jamaicano, cubano, ruso...) o mojitos, caipiriñas y piña colada para los que quieran algo más fuerte.Como curiosidad, este café cuenta con una librería de segunda mano en el salón principal. Los beneficios de sus ventas se destinan a un ONG.	40.414024000000	-3.711906000000	Clubs	Calle	de la Cruz Verde	 3	28005
Josealfredo Bar	Esta coctelería de estilo americano es una de las más populares de Madrid. Situada en las inmediaciones de la Gran Vía, ofrece una amplia variedad de combinados, bebidas de marcas premium y numerosas variedades de gin-tonics, su especialidad.Se encuentran en su carta clásicos de la coctelería como el Manhattan, el Cosmopolitan o el Bloody Mary, que se acompañan de otros creados por el propio establecimiento, tales como el Marlango, el Josealfredo o Los Jiménez. Entre los gin-tonics, encontramos una oferta de cerca de 30 referencias.La atmósfera de Josealfredo es acogedora, con una luz tenue que da ambiente a un local estrecho y largo, precedido por una larga barra que continúa en una sala de pequeñas mesas y sofás corridos de estilo retro. Completa este estilo relajado su fondo musical, en el que destaca el soul, el funky o el jazz reproducidos a un volumen suave que fomenta la conversación.	40.421567200000	-3.705899000000	Clubs	Calle	de Silva	 22	28004
Mauna Loa	Con este nombre de inspiración hawaiana no puede ser sino una coctelería. Situada en la Plaza de Santa Ana, uno de los lugares más bonitos de Madrid, se trata de un local en el que la decoración exótica es acorde a lo que ofrecen. Hay pájaros libres que sobrevuelan las cabezas y peces en sus peceras. Todo llama al exotismo. El lugar es ideal para ir a tomar algo y charlar al mismo tiempo porque el volumen de la música lo permite. Se trata de una de las coctelerías hawainas con más solera de Madrid.	40.414385419911	-3.701258003712	Clubs	Calle	de Santa Ana 	 13	28012
Café El Botánico	Con una ubicación privilegiada entre el Paseo del Prado y el Jardín Botánico (del que toma su nombre), ofrece un espacio discreto y bien ambientado en el que se puede realizar una breve parada antes de comenzar el día o en cualquier momento del mismo. Está especializado en cafés y ofrece diferentes variedades donde elegir.	40.412919127035	-3.691307008266	Clubs	Calle	Ruiz de Alarcón	 27	28014
Café Ajenjo	Muy cerca de la Plaza del Dos de Mayo, en el corazón de Malasaña, este café de estética clásica es un lugar perfecto para reuniones con amigos mientras se saborea alguno de sus muchos cafés, tés o cócteles. Su interior traslada al visitante al pasado, gracias a su decoración, donde proliferan fotos antiguas en sus paredes, mesas de mármol y una tenue iluminación. Además, cuentan con juegos de mesa.La carta se compone de  una gran variedad de cafés, tés, combinados, tartas caseras, batidos naturales y helados.	40.428163540144	-3.704213798046	Clubs	Calle	de la Galería de Robles	 4	28004
Gran Café de Gijón	Cuando en 1888 el asturiano Gurmensindo Gómez regresó de Cuba, se instaló en Madrid, invirtiendo el fruto de su trabajo en un café que inauguró el 15 de mayo como “Gran Café de Gijón”, en honor a su ciudad natal. Tampoco imaginaba Gurmensindo que su café, ubicado en la zona de la Castellana, acabaría considerándose como “el último café literario de Madrid”.En su sala han disertado personajes de la talla de Canalejas, Ramón y Cajal, Pérez Galdós, Romero de Torres, Ramón María del Valle-Inclán, Cossío, Cañabate, Gerardo Diego, Torrente Ballester, Sastre, Cela y un interminable etcétera. En 1914 vende el local al barbero Benigno López Jabato, con tres condiciones: un precio de 240.000 reales (más de diez mil duros), que no dejase de ser café y que no le cambiase el nombre. Sus mesas siguen siendo hoy testigo de charlas y tertullias.El centenario Café Gijón ha sido citado en múltiples ocasiones en libros, películas y representado en cuadros por prestigiosos artistas, como en  “Crónicas del Café Gijón” de Marino Gómez Santos, “La noche que llegué al Café Gijón” de Francisco Umbral y “La Ronda del Gijón”, libro testimonial de 17 personajes vinculados al Gijón recogidos por Marcos Ordoñez.El local cuenta también con una terraza en el Paseo de Recoletos	40.422236078233	-3.692361116409	Clubs	Calle	de Recoletos	 21	28001
Gin Club (Mercado de la Reina)	Situado en el Mercado de la Reina, en el popular barrio de Chueca, se encuenta este local, un espacio perfecto para los amantes del gin tonic.El bar se divide en dos zonas: la barra y el salón con mesas bajas donde poder tomar un cóctel y conversar, amenizado por música chill out.La carta se compone de más de 40 referencias de ginebra.	40.419884500000	-3.698771400000	Clubs	Calle	de la Reina	 16	28004
La Pecera del Círculo de Bellas Artes	Este café restaurante, situado en el Círculo de Bellas Artes, es uno de los lugares más destacados de Madrid, dónde se combina el clasicismo del señorial edificio de Antonio Palacios (constructor de otros emblemáticos espacios como el Palacio de Cibeles, hoy sede del Ayuntamiento) con el bullicio y el continuo movimiento de una de las aceras más frecuentadas de la ciudad, la calle Alcalá.Tanto en el espacio interior como en la terraza a pie de calle se puede disfrutar desde un desayuno a las copas de la noche, convirtiéndose en una interesante opción para descansar después de visitar los museos y monumentos que se encuentran en sus alrededores.La propuesta gastronómica, con especialidades propias y espíritu cosmopolita, cuenta con menú diario, incluso los fines de semana. En su barra disponen de más de 800 referencias de destilados y espirituosos.	40.418826000000	-3.697250800000	Clubs	Calle	de Alcalá	 42	28028
Café del Real	Cerca de tres décadas lleva ya este café siendo el epicentro de coloquios y de reuniones por parte de artistas y bohemios madrileños. Su atmósfera es muy familiar y hogareña: un local clásico con aspecto de café parisino, con sus mesas de mármol blanco. Sus famosas tartas son una buena opción como postre después de cenar en otro local o bien después de haber degustado una de sus estupendas pizzas naturales.Es el punto de encuentro para los que van a asisitir al Teatro Real o para picar algo después de la función. Su ambiente clásico también incorpora musicas diversas y actuales: Jazz, Soul, Rock Clásico o Música Clásica.	40.417780000000	-3.709659400000	Clubs	Calle	de Isabel II	 2	28013
Coctelería Elhecho	Este local es conocido como el templo del daikiri en Madrid, y cuenta con más de veinte años de experiencia en su haber. Suelen hacerlo con plátano, piña, manzana, fresa o melón, por citar sólo algunas de sus especialidades.Aunque el daikiri es la especialidad tampoco desdeña el mojito, la caipirinha y una amplia carta de combinados que incluye nombres tan clásicos como el cóctel Margarita o el Manhattan, realizado con Four Roses.	40.413110073669	-3.696558773518	Clubs	Calle	de las Huertas	 56	28014
Café Madrid 	A medio camino entre la Plaza Mayor y la Plaza de Ópera, en el Madrid de los Austrias, este emblemático café que abrió en 1993 se ha transformado, de la mano de su actual propietario, el reconocido bartender Julio de la Torre, en un espacio para los amantes de la buena coctelería, vermuts y cafés especiales, que mantiene la esencia de los cafés de antaño.El local, que conserva las mesas de mármol y sillas antiguas que caracterizan el estilo madrileño, cuenta con una actividad cultural diversa, desde exposiciones de pintura a presentaciones de libros, pasando por clases de inglés en grupos reducidos y con profesores nativos. Además, permite la entrada con perros.Café Madrid cuenta con una amplia carta de cócteles en los que se fusiona la coctelería clásica con guiños españoles, incorporando a las mezclas el fino, la manzanilla, los vinos de Jerez o el aceite de oliva virgen extra. También disponen de una gran variedad de vermuts, cafés y cócteles sin alcohol. Todos ellos pueden acompañarse de tartas caseras, conservas y aperitivos salados. 	40.416640957089	-3.709224164486	Clubs	Calle	del Meson de Paños	 6	28013
Café Manuela	En el local de una antigua carpintería se fundó el Café Manuela en 1979, pero a imagen y semejanza de los cafés literarios de principios de siglo. Tan fiel es su reproducción que este espacio ha sido escenario para el rodaje de más de 60 películas y spots publicitarios. El Manuela, como se le conoce popularmente, ha sido testigo de la historia cultural madrileña de las últimas décadas. Así, por su escenario, en los tiempos de la movida, pasaron músicos de jazz y de otros estilos musicales.Obras pictóricas en las paredes y poemas y dibujos entre las mesas, son sólo algunos de los elementos decorativos que rodean a los clientes de este café, que además tienen la posiblidad de jugar con alguno de sus juegos de mesa. Además, organizan diversas actividades culturales como tertulias bilingües, taller de poesía, performance, presentaciones de libros, exposiciones de arte…En su carta podemos encontrar vinos, tapas, cócteles, cafés especiales, batidos, tartas, zumos naturales y copas de helado.	40.425774000000	-3.703820000000	Clubs	Calle	de San Vicente Ferrer	 29	28004
